,id,InventoryNumber,Maker,Country,Year,LocationSite,a,b,c,d,e,f,h1,h2,body,width,length,s1,s2,s3,s4,s5,s6,H,std_s1,std_s2,std_s3,std_s4,std_s5,std_s6,s_1sthalf,std_s_1sthalf,s_2ndhalf,std_s_2ndhalf,s_tot,std_s_tot,reff,PermanentLink
308,2002_304_f,2002/304 Cherubini ,François Breton,Unclear,1830,Galleria dell'Accademia - Dipartimento degli strumenti Musicali - Firenze,0.20473740532776338,0.438570878823758,0.35669171584847859,0.2024490340288779,0.44122742936683013,0.35632353660429195,0.42787507424997384,0.50097898843036881,451.43474893720111,0.57929786133514494,1.6280016287678707,23.092775807605697,69.991901634894077,27.264443283417588,27.353894080100883,66.79259531872394,23.194338319855394,1.952612094848631,6.3088555827058599,66.377112378243922,7.8415942114997224,8.1407452801558602,56.945391867356037,6.4775316824140523,50.195701943104424,7.5090715194605647e-05,4.4958025446359604e-05,7.1519998402495583e-05,4.4623445306433678e-05,7.3309109200895274e-05,0.10996308878182565,http://www.mimo-international.com/MIMO/doc/IFD/IT_DSMFI_STR0001_0000123/violino
309,3286,3286 ,Hans Zoelch,Germany,1950,Museum für Musikinstrumente der Universität Leipzig,0.22588130633646603,0.42176348369671118,0.35235520996682279,0.22380574814181131,0.42555553042814664,0.35063872143004204,0.43850355668083563,0.50402299041572518,447.19998960414682,0.58025366161667968,1.5962663967385406,25.268852021316096,62.336864814452767,30.308495839324859,28.535942384832463,64.857189886023065,23.637055097011249,2.2817633827340211,5.6249174089938156,48.08373896782507,11.16023089515687,7.2985771615680832,53.649595997706228,6.9490655496372975,51.454196624486606,7.0100311706629308e-05,4.331923157432233e-05,6.546607554680499e-05,4.3805336343059556e-05,6.7794058255201222e-05,0.1141482903316668,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0002875/violine
310,3285,3285 ,Hans Zoelch,Germany,1950,Museum für Musikinstrumente der Universität Leipzig,0.25066274554261703,0.39855504140472264,0.35078221305266033,0.25447074850175161,0.39214508684189364,0.35338416465635475,0.42788509976206579,0.49623735241090827,441.91052518160905,0.56921367499953146,1.6443491840716173,27.749510850895341,50.646815271796228,31.65163795008597,30.004637621622905,53.283201820673945,26.7410163488351,1.1488262648328307,7.6154550006784918,34.459588813107501,8.7857212899551023,7.286736043295341,44.550904354872813,13.4878108036424,55.313896560705885,8.7681701212639416e-05,4.4253354547223948e-05,5.9437858352455133e-05,4.5962262636856448e-05,7.4727057086323927e-05,0.11141147115646395,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0002874/violine
311,1988_012_f,1988/012 Cherubini ,Antonio Gragnani,Italy,1784,Galleria dell'Accademia - Dipartimento degli strumenti Musicali - Firenze,0.2440253230255523,0.41862094881629758,0.33735372815815012,0.24557326131381405,0.41992916715486456,0.33449757153132137,0.4297473059717038,0.49621645607759574,410.28973043889857,0.57164914060806904,1.6436214558935931,25.748592623009248,56.628446273410951,30.101252481435136,29.040051217985596,54.45797839987587,24.781169834218918,1.4733699639008804,5.0513666532614305,43.652430472757686,10.942580917700663,9.7119126821279878,46.478327892208682,7.6212794966517485,44.443015140727539,5.6017165836337422e-05,4.7181628657214841e-05,7.009589095560931e-05,4.6519405292293886e-05,6.3538840841307755e-05,0.12769813441566752,http://www.mimo-international.com/MIMO/doc/IFD/IT_DSMFI_STR0001_0000104/violino
312,3281,3281 ,"Lorenz, Albert",Germany,1948,Museum für Musikinstrumente der Universität Leipzig,0.2175549017603948,0.42881556807133708,0.35362953016826815,0.20705969260256896,0.43791473103254375,0.3550255763648873,0.43649402118886593,0.48226197810256904,467.18905910055832,0.56504321258498125,1.6451044809298829,26.774375088523552,67.468459698181817,36.22125621307498,27.941244361387003,65.028995281277545,27.098262908529613,2.7335451718329766,15.885765919029167,34.766066763750224,18.566646581225843,6.7978614709451115,32.738302943910782,19.0442626529222,54.466601238171485,5.0454929297383079e-05,3.5955735362312923e-05,3.8426732471006463e-05,3.9003714414904661e-05,4.4683142470432044e-05,0.11746505998182902,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0002870/violine
313,4729,4729 ,,Germany,1800,Museum für Musikinstrumente der Universität Leipzig,0.21923324516685533,0.4407532580949145,0.34001349673823017,0.21959827874211205,0.43725824824023463,0.34314347301765336,0.41482741082306657,0.46651137941679244,442.85386139190422,0.5533515612098503,1.6239439048229884,24.640734442214782,62.325045066061577,27.950183834636729,29.643839857376882,62.727103485931998,23.535545604574228,1.7067542587981186,6.3811064203147732,47.278428016444984,10.681998014433642,11.366490855091257,44.509099239348608,7.2014010125973149,45.661601969733212,5.5240929395129548e-05,4.2165538665785371e-05,5.4074319300162181e-05,4.2082509781227405e-05,5.4659204334193865e-05,0.12116508613530122,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0004323/halbe-terzvioline
314,3448,3448 ,,Germany,1900,Museum für Musikinstrumente der Universität Leipzig,0.22897092649792539,0.42149799983134933,0.34953107367072528,0.23309985305248887,0.40825371981462272,0.35864642713288841,0.41426971780489963,0.48634396582530237,662.6766233766233,0.56819022485648218,1.1095679101582361,30.310006663504364,34.492165930303962,,,40.77173526225512,30.101599093274665,1.6163110369611462,48.302598355592771,26.23637474543472,,,42.833091295182015,49.79417844232966,35.690997082859589,3.4430251525046987e-05,2.19482398537281e-05,3.4717911958453144e-05,2.2019732986580825e-05,3.4574634275448913e-05,0.10341526527228595,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003040/violine
315,3447,3447 ,,France,1930,Museum für Musikinstrumente der Universität Leipzig,0.23174809595680415,0.42437411146386722,0.34387779257932866,0.2289723247364874,0.41827007792793414,0.35275759733557843,0.42951776639439582,0.49490373399063958,464.23311850902724,0.57981143293173099,1.6360588721393681,25.226989675925033,57.47455583423303,27.673909580344425,25.418332708236967,60.223442109973014,23.106232315269384,2.4308216723729039,5.3832457188548295,46.561288482251605,9.7238552487555232,8.9678969674730009,48.5067299506049,6.7562991727966013,46.393704879603163,5.1562227001730752e-05,3.5946611252377054e-05,4.9963582626094616e-05,3.6706545892168509e-05,5.0758126401179099e-05,0.12641081785238997,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003039/violine
316,3446,3446 ,Carl Friedrich Hopf,Germany,1879,Museum für Musikinstrumente der Universität Leipzig,0.24119840974075596,0.43848145958175838,0.32032013067748566,0.24224576855704266,0.43898542267821705,0.31876880876474029,0.43554130555349641,0.49360638331784512,467.57962486226114,0.55941870262790305,1.6417046111491387,23.444158828654729,57.14019672623413,28.966703487640789,28.857206190260055,61.201805751211332,23.569812455751805,2.5649320069866701,7.8351504090007893,46.098276617491024,13.477869998585097,10.893197418402689,57.25126116805324,6.4136703587245414,46.519441122984638,5.4982495332913924e-05,3.6628764890402781e-05,4.4569311167824647e-05,3.6909329764369621e-05,5.0024519024733593e-05,0.12392321862008271,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003038/violine
317,3441,3441 ,Rudolf Eras,Germany,1948,Museum für Musikinstrumente der Universität Leipzig,0.24255828610191776,0.42457385901884342,0.33286785487923881,0.2355925841010926,0.43565717589355402,0.32875024000535336,0.41387974533059974,0.51611614617760948,308.06692960472787,0.57703327501356083,2.0003573211783157,31.367243015834891,62.557200131801174,38.772152680713432,34.723334011048543,67.115362382760324,30.311133659712461,2.4152039332827528,9.8464367961620987,38.287078407631441,11.734979240021961,19.33252081271419,41.376595309256068,9.7323026065664866,48.396748620072081,6.0500627691393227e-05,6.9017428900536946e-05,6.4391631689899269e-05,7.0247924090613512e-05,6.2510174742299267e-05,0.14999484891273224,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003033/kleine-violine
318,4657,4657 ,,Germany,1880,Museum für Musikinstrumente der Universität Leipzig,0.23972234420119715,0.41791349555391272,0.34236416024489014,0.24186810773601589,0.41141900004279697,0.34671289222118717,0.42486795712048925,0.49106447689390431,436.23939393939384,0.5446404168090857,1.6287409249145024,20.347376291892783,45.868755730830721,23.760963226783897,25.240758936511725,50.938381094232618,19.501737265769421,2.0765268918416124,6.7613281280005255,34.286512709747328,8.2907804716769533,9.4176614070920834,42.253653154888383,5.9971446423550887,38.800078356430397,5.3889922377112947e-05,4.1447081163302307e-05,6.2387393823710281e-05,4.1911342114602644e-05,5.8463747747977129e-05,0.12537722954333444,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0004251/violine
319,MFIM000025000,2002.0.1 ,"Hel, J.",France,1882,Musée de l'Hospice Comtesse (Lille),0.21986238251615772,0.42143549386056883,0.35870212362327347,0.22445566208177717,0.42562900552838873,0.34991533238983413,0.43821184688895976,0.50967659141017563,528.01001851691365,0.5841070745934771,1.6495077091523969,25.317933963764958,67.242795231737759,30.261980811399784,27.383779395978355,67.389148129737734,23.862325191967273,2.2750845982560981,6.994999861885546,61.81746966945321,8.0772761279653427,10.854343151475355,68.361462604542965,8.7631184879542765,58.440127795292575,5.2539280802017529e-05,3.1216323010378387e-05,5.672599324835132e-05,3.2948046081493314e-05,5.4830562972805562e-05,0.10886443159240418,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0875088/violon
320,0032304c-0001,,,Unclear,1700,University of Edinburgh,0.24047830185794089,0.42327387459118943,0.33624782355086968,0.23922917115921152,0.42497082900127636,0.33579999983951209,0.47579097016206084,0.54010873192398956,384.60196753894326,0.59879166938088391,1.732332761291403,49.858321332093965,57.901474406124507,62.080094737616811,59.81103816267207,60.228152351199476,42.991222820014052,0.55408296458621087,38.470725031870032,39.340149255993765,56.029187776419157,48.221100681792826,37.464587145894491,31.105507208878677,61.189363313922023,7.5139746905055586e-05,6.3965067970809809e-05,7.6878853925884259e-05,6.5875703761458779e-05,7.6052296079011023e-05,0.10262465940753498,http://www.mimo-international.com/MIMO/doc/IFD/OAI_IMAGE_PROJECTS_LIB_ED_AC_UK_10683_15375/violin-without-sides
321,MFIM000025009,2002.0.10 ,"Pouille, Joseph",France,1889,Musée de l'Hospice Comtesse (Lille),0.24679664000105275,0.40831633385480376,0.34488702614414346,0.23435868278549593,0.4191472901407064,0.34649402707379767,0.432408708334792,0.50143989825300095,758.29481113459178,0.57108271850333137,1.3818293870650538,21.052212648226579,42.904487198764002,24.751409565560984,24.574712214804364,50.957773996038348,20.186290933607786,0.04097096501979379,4.9943338935800226,28.580479064546175,6.0431285607642167,5.7901968041011802,46.385775230595947,4.9180832400466832,60.471284158376022,5.8561394031227579e-05,1.8390858015041047e-05,3.0922511291916059e-05,2.0061150341078952e-05,4.6842615526844605e-05,0.086689799599973569,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0875103/violon
322,MI36_1293014268758_2,MI36 ,,Unclear,1800,Germanisches Nationalmuseum,0.26384917389098894,0.41799070103105856,0.31816012507795249,0.26692112660433098,0.41391773725981146,0.31916113613585756,0.42500044620186783,0.50384646775201936,364.00262498901071,0.56479694203444497,1.6976042775178097,25.735828621699635,53.972928691378677,29.959999524865541,30.653457807277029,55.564504913866706,24.299298518997382,1.9290138415929945,8.1828193039675732,34.175553205605866,11.743595587404542,12.212775955357815,43.757554122084706,7.8713299721344772,43.355292346780821,6.5200295144599393e-05,5.8073161953216494e-05,7.6917191821336575e-05,5.7195737464243708e-05,7.1314900572985653e-05,0.13195544173099011,http://www.mimo-international.com/MIMO/doc/IFD/OAI_GNM_DE_641569/violino-piccolo
323,CMIM000010169,E.521 ,François Fent,France,1769,Musée de la musique,0.23010893527462487,0.42554976291551105,0.34434130180986405,0.22692415575086783,0.42405986308098081,0.34901598116815136,0.41951520446247031,0.48405840583507131,1438.1757508748738,0.57266992542391693,1.6287768559997591,24.702503827344756,45.482804812943456,28.381121324311284,29.46598339321309,43.41138614131836,23.789747177757555,1.5036240591908974,7.2210400162833572,27.998414597622244,9.8387529211413121,7.3238018082180663,26.49412043862667,7.0658708933919421,53.234777050269599,7.6595670345182596e-06,4.2538630307443539e-06,7.1608117843286688e-06,4.3455920850645299e-06,7.4060204581133925e-06,0.11125694207942094,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0161758/violon-sourdine
324,MFIM000026192,1984.1.1 ,Anonyme,France,1900,Musée de la Lutherie et de l'Archeterie (Mirecourt),0.23206319440272791,0.3948973201493346,0.37303948544793752,0.22171316660252313,0.4088769591934569,0.36940987420401994,0.44653234777454626,0.51861943230975482,495.09089353640422,0.56069307621680475,1.63495864007835,21.968196537747655,216.19091753620347,589.25495200671344,18.586551236947553,64.23917590346386,21.938959982717488,0.11999051662352074,4.6824519558796922,548.89429132351609,2743.4689512081959,6.5919173125805939,28.541700200484769,5.1249341508697546,210.4004899647183,0.0010015610048533987,2.6572866523199663e-05,2.9841327875515899e-05,8.9513243812931685e-05,0.00072085667684641493,0.045576694895076993,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0850889/violon-forme-viole
325,MFIM000026197,1984.1.2 ,Jerome Thibouville,France,1912,Musée de la Lutherie et de l'Archeterie (Mirecourt),0.23962963043935906,0.41596242532794919,0.34440794423269178,0.23882402669991701,0.41901816035925726,0.34215781294082576,0.42837915121715942,0.4948995033213775,455.70167025650488,0.56523864576624716,1.6546010406191627,25.380542749189193,59.154173475017338,27.379459495942605,29.934872150062663,52.947511323817977,24.796014249008554,1.7630192816580972,6.363895382128959,48.94847370463458,9.4902142197055941,6.45616916808107,37.011799017020635,6.6840099222883014,45.582638113991948,4.0636752880805139e-05,4.0389986641181925e-05,6.4830333954801517e-05,3.8978945894524191e-05,5.4262945509723809e-05,0.12354030491474495,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0850231/violon
326,1988_009_f,1988/009 Cherubini ,Giovanni Battista Gabbrielli,Italy,1770,Galleria dell'Accademia - Dipartimento degli strumenti Musicali - Firenze,0.23148173187371221,0.4128984300361091,0.35561983809017866,0.23830759419066852,0.4131970418451994,0.34849536396413205,0.40910873329294645,0.48121645412212904,401.9664437938884,0.56122542846493229,1.628739123272033,26.121644154172049,57.092521337697633,26.332552312682733,26.942703480879572,55.313453017215103,23.219381414924701,1.9856814392081863,6.0072988227758204,47.205585879987495,8.7191204604323644,10.047433131935366,38.251469444707318,6.9171340498298459,44.873836958314207,5.8446830604103972e-05,4.5807276471057443e-05,5.2568190438078456e-05,4.7299355203903009e-05,5.5466572264118587e-05,0.13084742498203031,http://www.mimo-international.com/MIMO/doc/IFD/IT_DSMFI_STR0001_0000102/violino
327,MFIM000026299,1994.1.1 ,Claude,France,1750,Musée de la Lutherie et de l'Archeterie (Mirecourt),0.21995497288838115,0.43780499698896219,0.3422400301226568,0.22026561414612969,0.44021490292579718,0.33951948292807327,0.41970596624756168,0.48142089015271045,530.56173708879078,0.56654833178200203,1.6111089780710672,24.787000911327674,57.011542083162645,29.051381003274042,29.180838851657402,65.459667787039265,24.766687563188942,0.067546432737692202,6.1534531078027559,45.220820668778813,9.3711212875847334,9.7747764038447933,58.27751517891803,9.2914820594886542,57.466794989893671,6.721719206101972e-05,3.7056842795088749e-05,6.404946452414644e-05,3.6107068922302475e-05,6.5657562207206081e-05,0.098386590820046596,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0916531/violon
328,MFIM000026290,1993.1.1 ,Anonyme,France,1699,Musée de la Lutherie et de l'Archeterie (Mirecourt),0.22881304707015876,0.42918830931665408,0.34199864361318716,0.22837469413122363,0.42476556980109603,0.34685973606768034,0.42857296779806031,0.49167981248105835,619.98036064119776,0.56375340791208728,1.6586326731016758,24.426700916035646,50.554881492386933,28.389602244620821,29.287080632024079,47.438180380574693,23.773738091941159,1.9396200011174898,6.7662099794731523,40.083527347637549,8.7216879965410818,11.158613747588671,26.487080147043052,4.9123764308237678,56.224438661329962,4.9577659028622835e-05,2.2907049637759865e-05,4.3907948809509284e-05,2.4088399207732013e-05,4.6732721138423369e-05,0.10800309355173489,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0916253/violon
329,MFIM000026292,1993.2.1 ,Jean-Baptiste Vuillaume,France,1844,Musée de la Lutherie et de l'Archeterie (Mirecourt),0.20456977231245838,0.43116497734233156,0.36426525034521012,0.20610195677107052,0.42695324238130994,0.36694480084761966,0.43875796301643755,0.49560903678180346,633.73465107631864,0.57774448416837287,1.6519201641531804,27.881232972384996,67.201144106960754,30.02946343390003,29.806647562875064,63.157459725566248,26.857503871040851,2.2667959340949495,7.7683245775623497,48.505921840615436,8.5319565658690326,7.6018709956609367,43.999116408534462,7.0690444238174273,54.783164683678841,3.4184400932874733e-05,2.310308361804547e-05,3.3289595116934525e-05,2.2830348385446797e-05,3.3737188837846272e-05,0.10906177291911796,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0916254/violon
330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,MFIM000026296,1993.7.2 ,Jean-Baptiste Grand-Gérard,France,1800,Musée de la Lutherie et de l'Archeterie (Mirecourt),0.19321831363188033,0.43250399969817377,0.37427768666994587,0.19231173281541278,0.44154541106832762,0.36614285611625957,0.44429806074785799,0.5071677561603829,431.70374670531464,0.5780978995299918,1.6712884382553155,20.710386995956977,66.170279034828809,25.882565002685766,20.963450102669249,63.195953594651485,21.494136171566396,1.7043837529351191,8.0385519528824574,45.404840124096019,9.9986037800217762,7.8413281919901898,36.577417335672976,8.5785166474851771,42.439155055966054,4.9934547841603517e-05,4.1913731520265095e-05,5.5335562544624908e-05,4.3712195665023806e-05,5.2844914996518593e-05,0.12275119892260464,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0916256/violon
333,MFIM000026109,1974.5.2 ,"Chevrier, Claude",France,1820,Musée de la Lutherie et de l'Archeterie (Mirecourt),0.2275843127475459,0.42128607922566402,0.35112960802679011,0.22736433826595434,0.40932740604547185,0.36330825568857378,0.43889229578896444,0.50230642312362028,486.49480519480517,0.57861921529086535,1.2777086785424201,18.601867935450041,47.630327185324539,20.59995732459349,21.870006458257656,45.398477264748202,16.247735252589191,2.1354467474109637,4.6448587094498635,43.300114264649352,4.2422463153118164,7.0140789316481484,34.98147566338389,7.480768826384069,38.58116804498033,4.620359407454557e-05,3.6535954435243006e-05,5.7968191851738602e-05,3.7999832847461372e-05,5.2827008864488924e-05,0.11118901919239868,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0849728/violon
334,4164,4164 ,,Germany,-1,Museum für Musikinstrumente der Universität Leipzig,0.23383725761778321,0.41499705721277019,0.35116568516944657,0.23108933204174772,0.41195219687944679,0.35695847107880546,0.42427017571884656,0.48996626948783345,445.21085888589175,0.56488276717680774,1.6282890880554546,24.399282940715036,58.647187598271387,26.620058003565102,26.436051392803972,54.925164893608134,30.230687020619758,1.9358096806174543,7.3623259988891805,42.433165003838127,8.8946572811443296,7.6517674459579235,27.115736780856089,28.749002114922241,43.068582672719934,4.2927263884771521e-05,3.6757375825153063e-05,4.3741000207635043e-05,3.7581369763915062e-05,4.3343302702267177e-05,0.13424431338337214,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003756/violine
335,RCM0031,RCM0031 ,Anonymous,Unclear,1800,Royal College of Music Museum,0.24192711129010902,0.40351402922489532,0.35455885948499566,0.24542784280929827,0.39157825959551656,0.36299389759518519,0.43945171093117152,0.50519999311353703,453.05211087643022,0.56559786924180999,1.6934413756568205,27.502384596001669,64.544093157273721,25.78415241874962,25.788719519913361,65.027170357659585,26.583559590852637,2.2518709034192059,7.3710154269100485,42.111806407634027,9.7074647137876156,8.7270703699838243,47.961399452017787,6.1177195884679501,48.548978853985652,4.7111411686135801e-05,3.9619169135507128e-05,5.9032644232174274e-05,4.0029975821764578e-05,5.3493558143540762e-05,0.12170778419589065,http://www.mimo-international.com/MIMO/doc/IFD/RCM0031/violin
336,4000,4000 ,,Unclear,1871,Museum für Musikinstrumente der Universität Leipzig,0.24544430695281319,0.4143254085391605,0.34023028450802628,0.24780382390457753,0.41571237288516111,0.33648380321026133,0.4290052766808462,0.49042245518724559,478.03187722992925,0.5848066336584743,1.5847183111015415,24.735160874614902,58.631666342602529,26.805412981816119,28.922112146855842,50.334393355246654,23.755458388347396,1.4147096899792013,5.4143238254351047,50.47953074946092,6.8419611606513939,8.2803437673244069,30.657034027513241,5.4286142090733041,42.53060959323733,3.7555886247874759e-05,3.1660362023044306e-05,4.5879827349485531e-05,3.231898636534375e-05,4.203882531815312e-05,0.13540308278150787,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003592/violine
337,4659,4659 ,"Ficker, Johann Gottlob",Germany,1770,Museum für Musikinstrumente der Universität Leipzig,0.2273233684197567,0.42220111296595575,0.35047551861428755,0.22821978985910482,0.41367373264105239,0.35810647749984281,0.40919799714588256,0.48162434084986039,441.02965577725888,0.56297643467862024,1.6332863202492429,25.59546117201495,61.266514739166887,31.73909797308022,29.537029918329083,63.734597738715514,24.588379869570634,2.4785996422106211,7.3100478744812749,40.626829847128917,8.8320199511962905,10.242805882907087,45.145316808133998,9.2843025006518456,44.071072236967971,5.1043502037816971e-05,3.7546956302475626e-05,4.4040316894203192e-05,3.7835384592522989e-05,4.7659660982290893e-05,0.13588335476550073,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0004253/violine
338,4003,4003 ,Johannes Adler,Germany,1900,Museum für Musikinstrumente der Universität Leipzig,0.21512382075079409,0.44645597975139001,0.33842019949781588,0.2158293284370317,0.44676709923516661,0.33740357232780172,0.43383543679637587,0.49175885344711195,462.0434322056654,0.56601560919897764,1.6189389357920636,23.063452407201765,63.46447586001937,30.45919819009664,28.519203306850169,64.886810061177542,22.856678089326486,2.5372817335946172,6.1472811046279388,46.845111815735144,9.9068238934789203,10.058770006227912,52.383235882630473,5.7735175816523521,51.365644577179246,6.0403618523839362e-05,4.0410779524077904e-05,5.8492129249047895e-05,4.1010190607494464e-05,5.9449370650102847e-05,0.11422011935473123,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003595/drei-viertel-violine
339,F376_01,F376 ,J. S. Lindberg,Unclear,1900,Musik & Teatermuseet,0.22099069090882484,0.46257205956073033,0.31643724953044483,0.23016722105639156,0.46124045545911357,0.30859232348449483,0.40198651448634809,0.47718041944733819,501.55444019220101,0.54150257937269408,1.5230611680067869,102.80149576602555,55.305494659264205,28.799400666786848,26.942551342170702,60.522869680263163,17.9121650249669,0.41934253814299566,467.29811212895925,45.517704755071364,9.4938597143541053,9.3716132481876073,59.234626462136362,6.2607063840409198,72.340008413392795,0.00024635251949479563,3.4009055961750532e-05,4.6612748797631458e-05,4.795845639552433e-05,0.00018675478826306853,0.082889332944418262,http://www.mimo-international.com/MIMO/doc/IFD/OAI_SMS_MM_POST_4310/violin
340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,3972,3972 ,,Germany,1780,Museum für Musikinstrumente der Universität Leipzig,0.24720379621890057,0.43760844209736066,0.3151877616837388,0.24692695106082554,0.42900594293096433,0.32406710600821009,0.44281403841251887,0.50798871090991404,457.04634465991535,0.55265846892360437,1.6436728332734942,24.412742180912733,65.785396002505209,29.791488349368848,32.464888906689204,60.490067379867504,24.77413765843967,0.12018757823063358,6.9597410588510282,47.284006449477452,11.322470497058319,9.9246172936849124,30.115069745610445,7.4992402523180663,46.861405304565103,4.696341435892665e-05,3.847101023189086e-05,4.8377980641793058e-05,3.8121804362504042e-05,4.7685229073966266e-05,0.12557583421280968,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003564/violine
342,3813-01,3813-01 ,Jean-Baptiste Grand-Gérard,France,1771,Muziekinstrumentenmuseum,0.23884419440338775,0.42378299818377452,0.33737280741283776,0.23830527620915448,0.42891283981123896,0.33278188397960656,0.40091939263513876,0.46922723470448574,241.21746453950334,0.57175228268779332,1.6370562529307182,25.630979193557781,53.777147098610925,25.745287906421563,23.852424431591338,53.535399208774997,22.938575216356476,0.037502901123498709,6.913692748680857,33.921595363756929,10.970993650046927,12.780207256960841,30.896605958216018,8.5778737327937353,35.647352488416089,9.0632437142374269e-05,0.00010048911574435921,9.2731977469200365e-05,0.00010333779554528574,9.1772507604742312e-05,0.16631189452539513,http://www.mimo-international.com/MIMO/doc/IFD/OAI_KMKG_MRAH_RMAH_110303_NL/viool
343,MIR819_1289312065238_2,MIR819 ,"Klotz, Joseph (der Ältere)",Unclear,1814,Germanisches Nationalmuseum,0.23582127804325342,0.41703971277195317,0.3471390091847934,0.23484745164123744,0.42108822881901753,0.34406431953974503,0.43598226034096554,0.51119651418066625,426.04104940937157,0.57410618340939679,1.6210336031257704,24.096888443575033,56.783221119177917,27.943986900393156,25.159451300506795,55.613174110846771,22.944073165196009,2.3134965069626614,5.3507114635381683,38.973553191509268,10.877370511624589,9.5896997344932053,45.559585105202153,6.3159151889612337,42.873145941700407,5.2392298084015922e-05,4.0784165401524807e-05,5.4601613310753984e-05,4.160338168561399e-05,5.3528124499060841e-05,0.13242454069091791,http://www.mimo-international.com/MIMO/doc/IFD/OAI_GNM_DE_650988/violine
344,RCM0283,RCM0283 ,Anonymous,Unclear,1900,Royal College of Music Museum,0.19951733893046228,0.44725525169917413,0.35322740937036362,0.20441675880526272,0.43678777029542926,0.35879547089930802,0.42658120227022456,0.49342258574549952,452.08050602455427,0.58672081644822494,1.6588219938626672,25.134490002622563,76.239942859074603,30.137262569512,32.01239323748959,76.769891032867577,23.488428103695224,2.3746144593354326,6.9452318353822671,59.786103012065816,10.627535726216525,10.444749268417237,54.885017362547018,9.4819046055099268,53.854878103860386,6.6878334439922105e-05,4.3381365737271709e-05,6.6646563148459558e-05,4.4228868985170643e-05,6.6766085149383398e-05,0.11062737447908907,http://www.mimo-international.com/MIMO/doc/IFD/RCM0283/violin
345,MFIM000026593,1999.2.2 ,Etienne Laprévotte,France,1859,Musée de la Lutherie et de l'Archeterie (Mirecourt),0.22781865433811366,0.41874612425276847,0.35343522140911787,0.22749415485418953,0.42168681121868323,0.35081903392712721,0.41851374737820657,0.50900485531392792,521.29423122648484,0.5951584075606795,1.5598074454404258,22.309013107393877,52.316340573370091,27.811126081145229,25.842245703843709,59.076050940074801,21.724898158242624,2.4127808383281857,7.4212658011214261,48.183313814203913,8.6305822533403127,9.9635336387746722,51.51177238555637,6.3206097905281284,43.75792607973564,4.1691389591246075e-05,3.0296531913516626e-05,4.178016336022362e-05,3.0713583674582078e-05,4.1738814786791821e-05,0.11981292452881166,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0917521/violon
346,0034022c-0001,,Ruddiman,Scotland,1800,University of Edinburgh,0.24137037620684229,0.40993193605541239,0.34869768773774534,0.23951875209933646,0.41957451333351248,0.34090673456715104,0.41339388851413628,0.48652918008085477,407.65055733471308,0.55208398619418764,1.6294452980430763,22.976772938662734,54.469270686346334,25.540757953092079,25.922622257121336,56.125304740173235,23.019105245337911,2.0364667556317464,6.7350968654135039,39.517002100691727,8.6487027299960584,5.2147951114055253,46.908821243851946,4.1102912192725229,47.102047406437755,7.4603598279836633e-05,4.8368188027328796e-05,7.0677157787611401e-05,4.976316949959599e-05,7.2567644492963065e-05,0.12092494141293407,http://www.mimo-international.com/MIMO/doc/IFD/OAI_IMAGE_PROJECTS_LIB_ED_AC_UK_10683_14952/violin
